Bus_ID,Month_pur,Year_pur,Month_1st,Year_1st,Odo_1,Month_2nd,Year_2nd,Odo_2,Month_begin,Year_begin,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
5257,5.0,72.0,6.0,79.0,242400.0,8.0,84.0,384900.0,12.0,74.0,112031.0,115223.0,118322.0,120630.0,123918.0,127329.0,130100.0,133184.0,136480.0,139429.0,141513.0,144305.0,146297.0,148685.0,150818.0,154036.0,157503.0,159273.0,160348.0,161784.0,162962.0,163890.0,167523.0,168884.0,170220.0,171841.0,174090.0,175968.0,177923.0,179682.0,181119.0,182287.0,183313.0,185513.0,187146.0,190186.0,193312.0,196385.0,199567.0,202260.0,204603.0,207188.0,209112.0,210284.0,211557.0,213787.0,215973.0,218584.0,222492.0,226336.0,230394.0,234564.0,236569.0,240862.0,241993.0,243248.0,245488.0,247247.0,249824.0,253484.0,255700.0,258220.0,261277.0,263935.0,266668.0,269309.0,270355.0,272756.0,275448.0,278442.0,281148.0,283974.0,286480.0,288827.0,291709.0,294147.0,296137.0,299229.0,302556.0,305289.0,308810.0,310786.0,313872.0,317982.0,319519.0,322997.0,326039.0,327986.0,328376.0,330312.0,332544.0,335123.0,337308.0,339018.0,341493.0,343662.0,344854.0,346739.0,349263.0,350882.0,353527.0,355723.0,359192.0,360207.0,361704.0,364456.0,366822.0,368292.0,370571.0,372182.0,376003.0,378420.0,381683.0,382337.0,382398.0,384259.0,384826.0,386310.0,387420.0,389528.0,391326.0,393321.0,395535.0,398588.0,400473.0,402217.0
5258,5.0,72.0,2.0,76.0,170800.0,2.0,84.0,391500.0,12.0,74.0,122646.0,125881.0,128920.0,131941.0,136396.0,141810.0,145999.0,150668.0,155540.0,159155.0,163161.0,166100.0,167842.0,169552.0,170508.0,172993.0,175771.0,178431.0,181950.0,183781.0,185054.0,188586.0,192762.0,194973.0,197270.0,199739.0,202402.0,204525.0,207616.0,210549.0,212926.0,215016.0,216114.0,218060.0,220402.0,223038.0,225832.0,228477.0,231115.0,234196.0,236911.0,238873.0,241862.0,244001.0,245334.0,247538.0,251145.0,254958.0,257858.0,261957.0,266255.0,269561.0,274138.0,276652.0,279071.0,279664.0,279845.0,280253.0,282132.0,284472.0,286538.0,288429.0,290343.0,292418.0,294284.0,296222.0,297161.0,299069.0,301498.0,304190.0,306751.0,309054.0,311112.0,313520.0,316428.0,318926.0,321295.0,325156.0,327903.0,330303.0,331897.0,334472.0,336721.0,337862.0,339573.0,342546.0,344847.0,346653.0,349306.0,350477.0,350708.0,351553.0,352938.0,355313.0,357452.0,358691.0,361827.0,363452.0,366125.0,368703.0,371626.0,374143.0,375917.0,377632.0,380234.0,382183.0,384685.0,387181.0,391186.0,391854.0,392627.0,395704.0,398844.0,402101.0,404383.0,405576.0,406332.0,407127.0,409827.0,411747.0,415017.0,418180.0,420841.0,422620.0,424384.0,426378.0
5259,5.0,72.0,6.0,77.0,202400.0,7.0,83.0,364300.0,12.0,74.0,113226.0,115488.0,119826.0,122919.0,127242.0,131238.0,134490.0,138163.0,142089.0,146054.0,149223.0,152975.0,155699.0,159085.0,162405.0,165103.0,167916.0,170298.0,172968.0,175046.0,176574.0,179466.0,183203.0,185092.0,186819.0,189074.0,191657.0,193988.0,196707.0,199550.0,201932.0,204149.0,205368.0,206831.0,209846.0,212703.0,214588.0,216857.0,219693.0,222380.0,225050.0,227570.0,230090.0,232472.0,234707.0,237221.0,239914.0,243523.0,247550.0,251163.0,255076.0,258655.0,262044.0,265609.0,269431.0,272730.0,272768.0,273158.0,275664.0,277988.0,280081.0,282144.0,284000.0,285838.0,287788.0,289790.0,289991.0,291530.0,294037.0,296853.0,299125.0,301256.0,303372.0,305286.0,308132.0,310535.0,312804.0,316310.0,318697.0,321832.0,323904.0,326235.0,328442.0,330272.0,331679.0,333788.0,335283.0,336248.0,338342.0,339172.0,340291.0,340560.0,342011.0,345330.0,348093.0,349837.0,352640.0,353625.0,356149.0,358903.0,361002.0,362856.0,364287.0,365020.0,367479.0,369737.0,369737.0,374877.0,376710.0,379467.0,382751.0,385135.0,386458.0,389591.0,392443.0,393094.0,393176.0,393858.0,396127.0,399190.0,401559.0,403947.0,406633.0,408591.0,411158.0,413560.0
5260,5.0,72.0,1.0,77.0,189000.0,9.0,82.0,361600.0,12.0,74.0,114320.0,118344.0,121451.0,125661.0,129577.0,133740.0,137741.0,141391.0,145547.0,148567.0,151444.0,154390.0,156814.0,159141.0,161908.0,164273.0,167373.0,169818.0,172340.0,174500.0,176956.0,179269.0,181506.0,183623.0,186232.0,188652.0,189829.0,192305.0,195018.0,197526.0,199976.0,202438.0,204517.0,207179.0,209666.0,212090.0,214296.0,216225.0,218472.0,220372.0,222575.0,224380.0,226587.0,229028.0,230928.0,233197.0,236729.0,240706.0,244054.0,247428.0,251511.0,255019.0,259557.0,262659.0,267264.0,270748.0,272838.0,275212.0,277611.0,280334.0,283135.0,285831.0,288579.0,291629.0,294228.0,296887.0,297981.0,299817.0,302111.0,303988.0,305390.0,307480.0,310043.0,312193.0,315225.0,317905.0,320061.0,322885.0,325310.0,327050.0,328833.0,331004.0,333285.0,335721.0,338027.0,340222.0,342584.0,343929.0,345963.0,347891.0,349820.0,352067.0,352872.0,355425.0,358553.0,361088.0,362587.0,364541.0,366782.0,369539.0,370462.0,372771.0,374784.0,376740.0,379213.0,380813.0,383122.0,385565.0,386978.0,389286.0,394229.0,397572.0,399913.0,402596.0,405118.0,405540.0,405540.0,406168.0,408985.0,412564.0,415020.0,415020.0,416141.0,418751.0,421382.0,423246.0
5261,5.0,72.0,3.0,77.0,212100.0,11.0,84.0,407300.0,12.0,74.0,126888.0,131661.0,135524.0,139373.0,143012.0,147592.0,151077.0,154093.0,158160.0,161206.0,164584.0,168334.0,171570.0,175264.0,178057.0,181737.0,184998.0,188205.0,190634.0,193564.0,195614.0,198218.0,201321.0,203616.0,205061.0,206876.0,209486.0,212003.0,213390.0,216553.0,219193.0,220668.0,222144.0,223991.0,225512.0,227902.0,230291.0,233345.0,235416.0,237755.0,240587.0,241458.0,241458.0,241891.0,244685.0,246875.0,249667.0,252423.0,255219.0,258082.0,260978.0,263452.0,266431.0,269004.0,272026.0,274264.0,276754.0,279496.0,281292.0,283395.0,285373.0,287293.0,289198.0,291031.0,291387.0,291387.0,291387.0,291387.0,291387.0,292451.0,294032.0,295829.0,298457.0,300768.0,302970.0,305450.0,307435.0,309551.0,311770.0,313032.0,315140.0,317345.0,320362.0,323067.0,324863.0,326832.0,328930.0,330070.0,332013.0,334959.0,336704.0,339478.0,342134.0,343957.0,345020.0,346556.0,349103.0,351314.0,353414.0,355593.0,357427.0,359011.0,360266.0,361850.0,362859.0,363663.0,364824.0,366590.0,368212.0,372066.0,375984.0,381142.0,386254.0,391603.0,394530.0,394854.0,397753.0,399159.0,401629.0,405704.0,408262.0,409501.0,412052.0,414136.0,416572.0,419139.0
5262,5.0,72.0,5.0,78.0,241100.0,0.0,0.0,0.0,12.0,74.0,153170.0,157546.0,162129.0,165457.0,169923.0,173807.0,176903.0,180552.0,181939.0,184580.0,186090.0,187354.0,188328.0,189497.0,191240.0,192596.0,193827.0,195099.0,196278.0,197668.0,198656.0,199938.0,201636.0,202897.0,204327.0,206310.0,208205.0,210095.0,212513.0,214339.0,217033.0,218720.0,220153.0,221589.0,223586.0,224956.0,226622.0,229648.0,232475.0,235088.0,238220.0,240158.0,241972.0,243676.0,244645.0,247644.0,249253.0,251211.0,253360.0,255021.0,257677.0,259645.0,261667.0,263672.0,265739.0,267272.0,267354.0,267753.0,269287.0,271631.0,273753.0,275218.0,276832.0,278299.0,280336.0,281968.0,282468.0,283759.0,285340.0,287118.0,288399.0,289641.0,291725.0,293477.0,294906.0,296304.0,298005.0,299616.0,301306.0,302820.0,304628.0,306866.0,308036.0,309612.0,312222.0,314304.0,316673.0,317914.0,320270.0,322691.0,324748.0,326821.0,327939.0,329532.0,330781.0,331961.0,332766.0,333520.0,336123.0,338699.0,341507.0,344805.0,347280.0,349758.0,351158.0,352068.0,353854.0,355433.0,357093.0,358742.0,361270.0,362742.0,364391.0,365883.0,367149.0,367342.0,367448.0,367511.0,368160.0,369655.0,371874.0,372957.0,374098.0,375206.0,376219.0,377100.0
5263,5.0,72.0,9.0,75.0,184700.0,4.0,84.0,334600.0,12.0,74.0,152693.0,156936.0,160016.0,164847.0,170096.0,174870.0,178427.0,181817.0,184679.0,184679.0,184679.0,186272.0,187898.0,189436.0,190270.0,192400.0,193134.0,194892.0,195835.0,196859.0,198294.0,200207.0,201995.0,203915.0,205614.0,206907.0,208675.0,210463.0,212332.0,213893.0,215981.0,217546.0,218701.0,220114.0,221394.0,222597.0,224443.0,226933.0,228850.0,231983.0,234731.0,236885.0,239712.0,241075.0,242552.0,244621.0,245809.0,247299.0,248711.0,251063.0,253178.0,254653.0,256028.0,257521.0,259291.0,261278.0,261579.0,262367.0,265412.0,265729.0,267083.0,268007.0,269524.0,271569.0,273608.0,275193.0,275548.0,276906.0,278537.0,280071.0,281431.0,282917.0,284940.0,286405.0,288189.0,289543.0,290355.0,291440.0,293070.0,294917.0,296782.0,298374.0,299976.0,301909.0,303376.0,304973.0,307048.0,307511.0,309560.0,310621.0,311328.0,312199.0,312922.0,314321.0,315636.0,316854.0,317791.0,318798.0,320265.0,321821.0,323158.0,324559.0,325956.0,327119.0,327993.0,328700.0,329843.0,330730.0,331969.0,333049.0,334040.0,334667.0,334667.0,335016.0,336258.0,336859.0,336859.0,337307.0,339311.0,341868.0,344202.0,346195.0,347565.0,348696.0,349941.0,350874.0
5264,5.0,72.0,9.0,76.0,204000.0,0.0,0.0,0.0,12.0,74.0,146794.0,152363.0,155465.0,160867.0,164679.0,169197.0,173337.0,177625.0,181977.0,185526.0,186918.0,188805.0,190490.0,191198.0,192760.0,194257.0,196189.0,198056.0,198692.0,200326.0,202639.0,203878.0,205911.0,207567.0,209526.0,211287.0,212715.0,213875.0,215349.0,216698.0,218162.0,219611.0,220827.0,222420.0,224081.0,224989.0,226532.0,228121.0,230048.0,231147.0,233143.0,234379.0,236096.0,238186.0,239884.0,241963.0,243849.0,245618.0,247489.0,249370.0,251346.0,252737.0,254879.0,256477.0,258678.0,260199.0,261955.0,263648.0,265651.0,267259.0,269172.0,270617.0,272650.0,274679.0,275351.0,276646.0,276881.0,278368.0,279887.0,281602.0,282947.0,284033.0,286287.0,287810.0,289652.0,290925.0,292661.0,295450.0,297228.0,298397.0,299807.0,301719.0,303321.0,304387.0,305890.0,307415.0,309185.0,309973.0,311331.0,312390.0,313258.0,313769.0,314494.0,315699.0,316982.0,318188.0,319102.0,320264.0,321603.0,323049.0,324311.0,325310.0,326322.0,326322.0,326322.0,326648.0,327839.0,329020.0,330481.0,331669.0,333258.0,334529.0,335657.0,336698.0,337876.0,338113.0,338113.0,338686.0,340504.0,343328.0,346443.0,348197.0,349236.0,350326.0,351474.0,352669.0
5265,5.0,72.0,4.0,77.0,219600.0,0.0,0.0,0.0,12.0,74.0,150369.0,154859.0,159736.0,164056.0,167708.0,172029.0,176080.0,180746.0,186054.0,189790.0,191326.0,192995.0,194470.0,195460.0,197116.0,198380.0,199814.0,201085.0,202304.0,203242.0,205374.0,206843.0,208615.0,210666.0,212806.0,214899.0,216600.0,217876.0,219438.0,220864.0,222659.0,223949.0,225082.0,226167.0,227764.0,229367.0,231354.0,233055.0,234547.0,236068.0,237264.0,238900.0,240720.0,242582.0,244136.0,246319.0,247953.0,250001.0,252091.0,253784.0,255913.0,257456.0,259417.0,261099.0,263118.0,264496.0,264825.0,265275.0,267551.0,269245.0,271401.0,272218.0,273911.0,275571.0,277776.0,278995.0,279838.0,281582.0,283313.0,284928.0,286511.0,287676.0,288961.0,290480.0,292246.0,293745.0,295376.0,297454.0,299330.0,300658.0,302412.0,304412.0,306366.0,307808.0,309477.0,310953.0,312867.0,313781.0,315428.0,316205.0,316206.0,316646.0,317249.0,318573.0,319924.0,321082.0,322531.0,323554.0,324897.0,326417.0,328509.0,330120.0,331062.0,331062.0,331062.0,331787.0,333018.0,334422.0,335195.0,335944.0,337686.0,339014.0,340204.0,341620.0,342765.0,343145.0,343145.0,343947.0,345908.0,346986.0,348005.0,349005.0,350274.0,351223.0,352358.0,353214.0
