Bus_ID,Month_pur,Year_pur,Month_1st,Year_1st,Odo_1,Month_2nd,Year_2nd,Odo_2,Month_begin,Year_begin,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
4287,10.0,74.0,11.0,84.0,224000.0,0.0,0.0,0.0,12.0,74.0,2633.0,5968.0,9626.0,13130.0,17235.0,21454.0,26197.0,30992.0,36100.0,39610.0,41330.0,44559.0,47530.0,50834.0,54275.0,55843.0,58545.0,61686.0,64841.0,67892.0,70942.0,74151.0,77275.0,80750.0,83931.0,86912.0,89619.0,91824.0,94743.0,96171.0,97369.0,97706.0,98599.0,98950.0,99700.0,100769.0,101176.0,101782.0,103573.0,105954.0,108272.0,110965.0,113195.0,114750.0,117013.0,119414.0,121819.0,124714.0,127319.0,129548.0,132007.0,134650.0,136914.0,139589.0,141826.0,143815.0,146369.0,147841.0,150022.0,152583.0,155522.0,156985.0,158744.0,160315.0,162105.0,163272.0,163721.0,164990.0,167213.0,169125.0,170366.0,171751.0,173450.0,175840.0,177786.0,179538.0,181552.0,183390.0,184972.0,186861.0,188834.0,190052.0,191614.0,192467.0,193739.0,195035.0,196315.0,196762.0,198240.0,198937.0,199362.0,199423.0,200176.0,201247.0,202331.0,203456.0,204438.0,205168.0,206110.0,207431.0,208279.0,209605.0,209996.0,210835.0,210835.0,211174.0,212211.0,212786.0,213456.0,214779.0,215979.0,217070.0,218050.0,219061.0,220080.0,220297.0,220887.0,221672.0,222430.0,223162.0,224033.0,224823.0,225791.0,226690.0,227690.0,228431.0
4288,10.0,74.0,10.0,78.0,82400.0,0.0,0.0,0.0,12.0,74.0,2545.0,5411.0,7811.0,10411.0,12997.0,15720.0,17940.0,20370.0,22897.0,26568.0,28699.0,30629.0,31887.0,33728.0,35692.0,36839.0,38435.0,39711.0,41168.0,43045.0,43878.0,45049.0,46655.0,48311.0,49891.0,51162.0,53046.0,54929.0,56890.0,58331.0,60025.0,61054.0,62609.0,63557.0,65999.0,68496.0,70765.0,72960.0,75277.0,76395.0,77531.0,78517.0,79513.0,80230.0,81043.0,81812.0,82370.0,84334.0,86034.0,87768.0,89745.0,91950.0,93744.0,95084.0,96347.0,97437.0,99649.0,101333.0,103269.0,105107.0,107382.0,109429.0,111519.0,113350.0,115206.0,116659.0,117595.0,119253.0,121814.0,123552.0,124674.0,126050.0,127283.0,129462.0,131316.0,133365.0,136141.0,136815.0,136815.0,137048.0,138761.0,140315.0,141374.0,142630.0,144092.0,145506.0,147025.0,147435.0,148604.0,149272.0,149462.0,149968.0,150971.0,152144.0,152961.0,154088.0,154919.0,155801.0,157120.0,158289.0,159000.0,160051.0,160808.0,161708.0,164099.0,165329.0,166075.0,166771.0,167608.0,168308.0,169332.0,170867.0,171865.0,172980.0,174475.0,175311.0,175703.0,176859.0,177753.0,178570.0,179687.0,180396.0,181256.0,182171.0,183191.0,184182.0
4289,8.0,74.0,2.0,85.0,237200.0,0.0,0.0,0.0,12.0,74.0,6702.0,9230.0,12387.0,15511.0,18834.0,22135.0,24822.0,28032.0,32115.0,35384.0,37907.0,40438.0,41011.0,41963.0,43917.0,46957.0,51078.0,54968.0,58624.0,61886.0,63334.0,64296.0,65630.0,67137.0,68466.0,70405.0,71907.0,73564.0,75053.0,76484.0,78019.0,78505.0,78505.0,78626.0,82208.0,85827.0,88586.0,91595.0,93533.0,97905.0,101671.0,105209.0,107892.0,109671.0,109892.0,110703.0,114365.0,117663.0,121070.0,123450.0,126020.0,128143.0,129887.0,133919.0,136478.0,137231.0,139633.0,141782.0,144207.0,147363.0,150896.0,153311.0,156011.0,159017.0,161854.0,163821.0,164443.0,165422.0,167577.0,169476.0,171575.0,172924.0,174587.0,177040.0,179211.0,180985.0,182897.0,183445.0,186177.0,188424.0,189710.0,191416.0,192888.0,194804.0,196533.0,198371.0,200967.0,201813.0,203689.0,205133.0,206777.0,208282.0,209851.0,210889.0,212110.0,213320.0,214266.0,214703.0,215836.0,216811.0,217590.0,218564.0,219163.0,220122.0,220122.0,220803.0,221706.0,222615.0,223806.0,224768.0,225796.0,227184.0,228095.0,229053.0,229938.0,231141.0,232292.0,233910.0,234699.0,235580.0,236440.0,237265.0,237287.0,237506.0,238519.0,239309.0
4290,8.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,74.0,6877.0,9447.0,12149.0,14092.0,16758.0,20070.0,21950.0,23703.0,25573.0,27147.0,29365.0,31793.0,33891.0,35984.0,37349.0,39825.0,42489.0,44856.0,46944.0,49247.0,51867.0,53853.0,56063.0,58353.0,60573.0,62528.0,64414.0,66565.0,69116.0,71194.0,72759.0,74015.0,74931.0,76010.0,78186.0,80351.0,82365.0,84210.0,85838.0,87897.0,89985.0,92023.0,94175.0,95773.0,97384.0,99210.0,101476.0,103975.0,105959.0,107999.0,109459.0,112890.0,115833.0,118038.0,119957.0,121015.0,122842.0,125092.0,127269.0,129812.0,131919.0,134292.0,136653.0,138431.0,140330.0,141984.0,143742.0,145039.0,148262.0,152353.0,155729.0,158206.0,161139.0,163277.0,164553.0,166697.0,168484.0,169734.0,171531.0,173441.0,177125.0,180324.0,181846.0,183538.0,185383.0,186874.0,188239.0,188894.0,190426.0,191296.0,191595.0,191941.0,193810.0,195549.0,197444.0,200069.0,202040.0,203180.0,205133.0,207250.0,208892.0,210274.0,211141.0,211141.0,211609.0,212492.0,213593.0,214349.0,215289.0,217172.0,219639.0,221733.0,223199.0,224105.0,224653.0,224927.0,224927.0,225154.0,226151.0,226963.0,228148.0,229077.0,230019.0,230820.0,231752.0,232395.0
4291,10.0,74.0,10.0,78.0,106400.0,0.0,0.0,0.0,12.0,74.0,4099.0,7137.0,9936.0,12883.0,15695.0,18565.0,21248.0,23770.0,26564.0,28829.0,30450.0,34589.0,37859.0,41204.0,43073.0,45598.0,48379.0,51398.0,53876.0,55653.0,57947.0,60335.0,63109.0,65703.0,68117.0,70239.0,71152.0,71672.0,74365.0,76597.0,78201.0,79428.0,80792.0,82474.0,84267.0,85970.0,88317.0,90267.0,91728.0,93532.0,95824.0,98039.0,99859.0,101119.0,102223.0,104011.0,106373.0,109174.0,111499.0,113498.0,115319.0,117825.0,120243.0,122576.0,124652.0,126716.0,128989.0,131389.0,133680.0,136529.0,138877.0,140803.0,143238.0,146061.0,148852.0,150875.0,151703.0,153736.0,156771.0,160363.0,163308.0,167029.0,170446.0,173292.0,175473.0,177273.0,179406.0,179940.0,179940.0,180264.0,181579.0,182632.0,184550.0,186456.0,188147.0,189760.0,191201.0,192153.0,193063.0,194015.0,194129.0,194129.0,194886.0,197532.0,199272.0,201386.0,204603.0,205822.0,207619.0,209463.0,210760.0,212274.0,214073.0,216800.0,218227.0,219431.0,221107.0,222524.0,223857.0,225084.0,227145.0,228578.0,230037.0,231067.0,232117.0,232661.0,232661.0,232943.0,233923.0,234975.0,235747.0,236456.0,237231.0,238053.0,239040.0,239791.0
4292,8.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,74.0,5602.0,8282.0,11194.0,14226.0,17409.0,21405.0,26382.0,31831.0,37640.0,41346.0,43484.0,45870.0,48141.0,49544.0,50633.0,53831.0,56077.0,58026.0,59708.0,60747.0,62075.0,62684.0,63122.0,64714.0,65620.0,66416.0,67411.0,69260.0,71106.0,73422.0,76316.0,79697.0,82623.0,85334.0,88281.0,91758.0,94939.0,98312.0,100847.0,103165.0,105903.0,108295.0,111180.0,114270.0,117706.0,121601.0,125103.0,129093.0,132210.0,134751.0,137361.0,139978.0,142049.0,144275.0,146693.0,148297.0,150192.0,151709.0,154141.0,157178.0,159318.0,161941.0,164003.0,165814.0,167477.0,169222.0,169763.0,172575.0,175045.0,177336.0,179776.0,182183.0,184765.0,186281.0,188366.0,189884.0,191746.0,192897.0,194112.0,195069.0,197544.0,200239.0,202684.0,205056.0,208548.0,210964.0,214165.0,214951.0,216537.0,218267.0,220391.0,223183.0,225346.0,227322.0,229436.0,231239.0,233652.0,234908.0,236536.0,238097.0,240206.0,241671.0,243234.0,244336.0,244392.0,244946.0,245739.0,247359.0,248579.0,249742.0,251099.0,252006.0,253636.0,254789.0,255695.0,256484.0,256625.0,257118.0,258061.0,259185.0,260130.0,261003.0,262109.0,262882.0,263789.0,264356.0
4293,8.0,74.0,9.0,80.0,171500.0,0.0,0.0,0.0,12.0,74.0,8768.0,12057.0,15152.0,18619.0,21963.0,25943.0,28825.0,32553.0,36274.0,39561.0,41708.0,44780.0,47897.0,50236.0,52289.0,54607.0,57114.0,59694.0,62213.0,63865.0,66350.0,68982.0,71217.0,73541.0,75199.0,77349.0,78921.0,80841.0,83342.0,85347.0,88057.0,90644.0,93045.0,96186.0,99107.0,101487.0,104246.0,106225.0,107696.0,109980.0,112474.0,114616.0,117468.0,119802.0,122538.0,124642.0,126662.0,129621.0,131978.0,134159.0,136535.0,138527.0,141393.0,143481.0,145849.0,147343.0,149639.0,150674.0,153171.0,156507.0,158778.0,160651.0,162637.0,165392.0,167948.0,169861.0,171046.0,173529.0,175110.0,177336.0,179203.0,180882.0,182646.0,184481.0,186294.0,188361.0,190331.0,191727.0,192735.0,193554.0,195953.0,198077.0,199862.0,201873.0,204710.0,206607.0,208603.0,209833.0,212296.0,213402.0,213783.0,213998.0,214981.0,216386.0,217775.0,219960.0,221835.0,222923.0,224025.0,226070.0,227414.0,228908.0,229588.0,229588.0,230787.0,231996.0,233073.0,234720.0,235892.0,237004.0,238471.0,239763.0,241105.0,242372.0,243397.0,243467.0,243816.0,244609.0,245574.0,246511.0,247540.0,248444.0,249374.0,250195.0,251140.0,251874.0
4294,10.0,74.0,2.0,79.0,125500.0,0.0,0.0,0.0,12.0,74.0,3683.0,7712.0,12643.0,16797.0,20910.0,25618.0,29846.0,34158.0,38898.0,42687.0,44140.0,46755.0,49503.0,51762.0,53307.0,55426.0,57793.0,59899.0,61984.0,63479.0,65268.0,66727.0,68783.0,71106.0,73664.0,75653.0,77453.0,79727.0,82544.0,84650.0,86428.0,88354.0,91232.0,93207.0,94917.0,96755.0,98630.0,100237.0,102250.0,103929.0,105920.0,108332.0,110875.0,112027.0,114051.0,115632.0,117569.0,119680.0,121637.0,124386.0,125457.0,127130.0,128644.0,130320.0,131652.0,133109.0,135145.0,137147.0,138753.0,140899.0,142001.0,144629.0,146612.0,148539.0,150114.0,151853.0,152002.0,152975.0,156324.0,158862.0,160908.0,162350.0,164254.0,167024.0,168778.0,170365.0,172319.0,174015.0,175718.0,177469.0,179161.0,181327.0,183062.0,184248.0,185985.0,187189.0,188626.0,188915.0,190381.0,191322.0,191322.0,192338.0,193191.0,194703.0,196688.0,198808.0,201227.0,202458.0,203812.0,205710.0,207876.0,209567.0,210588.0,210588.0,210588.0,211277.0,212573.0,213919.0,215761.0,215761.0,215802.0,216675.0,217890.0,219153.0,220510.0,221562.0,222207.0,222826.0,223497.0,224399.0,225384.0,226092.0,227064.0,227895.0,228884.0,229613.0
4295,10.0,74.0,10.0,78.0,108500.0,0.0,0.0,0.0,12.0,74.0,3326.0,5551.0,9403.0,12755.0,16439.0,20156.0,23092.0,26426.0,30458.0,32794.0,34619.0,37492.0,40071.0,42243.0,43635.0,46205.0,48932.0,51528.0,53520.0,55087.0,56609.0,57989.0,60228.0,62477.0,65029.0,67064.0,68873.0,71602.0,74428.0,76455.0,78880.0,80952.0,83070.0,85192.0,87039.0,89079.0,91535.0,93089.0,94297.0,96902.0,99227.0,101622.0,103595.0,104629.0,105780.0,106444.0,108480.0,109844.0,111810.0,113814.0,115901.0,117587.0,120340.0,121887.0,123825.0,124670.0,124858.0,126766.0,129020.0,132343.0,134573.0,137169.0,140302.0,142097.0,144232.0,145349.0,146724.0,149702.0,151878.0,155707.0,158533.0,161369.0,164412.0,166941.0,168815.0,171035.0,172776.0,174415.0,176461.0,179110.0,181630.0,183231.0,184981.0,186561.0,189250.0,191812.0,194562.0,196030.0,198270.0,199295.0,200531.0,202499.0,204358.0,206058.0,207861.0,208401.0,211239.0,213069.0,214824.0,216652.0,218882.0,220507.0,221354.0,221354.0,222886.0,224099.0,225231.0,226414.0,228129.0,228855.0,230910.0,232266.0,233632.0,234290.0,235294.0,236041.0,237259.0,237624.0,238490.0,239633.0,240545.0,241492.0,242435.0,243471.0,244448.0,245285.0
